Band ID,BandInfo:DaysSince1/1/1950
1,15416.128
2,15507.628
3,15599.128
4,15690.628
5,15781.92
6,15873.17
7,15964.42
8,16055.67
9,16146.92
10,16238.17
11,16329.42
12,16420.67
13,16511.92
14,16603.17
15,16694.42
16,16785.67
17,16877.128
18,16968.628
19,17060.128
20,17151.628
21,17242.92
22,17334.17
23,17425.42
24,17516.67
25,17607.92
26,17699.17
27,17790.42
28,17881.67
29,17972.92
30,18064.17
31,18155.42
32,18246.67
33,18338.128
34,18429.628
35,18521.128
36,18612.628
37,18703.92
38,18795.17
39,18886.42
40,18977.67
41,19068.92
42,19160.17
43,19251.42
44,19342.67
45,19433.92
46,19525.17
47,19616.42
48,19707.67
49,19799.128
50,19890.628
51,19982.128
52,20073.628
53,20164.92
54,20256.17
55,20347.42
56,20438.67
57,20529.92
58,20621.17
59,20712.42
60,20803.67
61,20894.92
62,20986.17
63,21077.42
64,21168.67
65,21260.128
66,21351.628
67,21443.128
68,21534.628
69,21625.92
70,21717.17
71,21808.42
72,21899.67
73,21990.92
74,22082.17
75,22173.42
76,22264.67
77,22355.92
78,22447.17
79,22538.42
80,22629.67
81,22721.128
82,22812.628
83,22904.128
84,22995.628
85,23086.92
86,23178.17
87,23269.42
88,23360.67
89,23451.92
90,23543.17
91,23634.42
92,23725.67
93,23816.92
94,23908.17
95,23999.42
96,24090.67
97,24182.128
98,24273.628
99,24365.128
100,24456.628
101,24547.92
102,24639.17
103,24730.42
104,24821.67
